time,density_n_site_1,positive_p_n_site_1,density_n_site_2,positive_p_n_site_2
4.560000000000000164e-01,5.109065296924811816e-01,5.080901425686695783e-01,1.229073084016950868e-01,1.196288712843744106e-01
4.580000000000000182e-01,5.088838444210290746e-01,5.061122986970448823e-01,1.236636327879756247e-01,1.203922158449533264e-01
4.600000000000000200e-01,5.068641266282045699e-01,5.041518603562232803e-01,1.244195198861892948e-01,1.210838170239275924e-01
4.620000000000000218e-01,5.048473946981021365e-01,5.021344713116853153e-01,1.251749462570536375e-01,1.219765233191936055e-01
4.640000000000000235e-01,5.028336668931270292e-01,5.001248183077783294e-01,1.259298885929339140e-01,1.228591629178868022e-01
4.660000000000000253e-01,5.008229613629908705e-01,4.980566257308661204e-01,1.266843237089683993e-01,1.235514508706334058e-01
4.680000000000000271e-01,4.988152961447710476e-01,4.960400621522232933e-01,1.274382285429901118e-01,1.241570536200969077e-01
4.700000000000000289e-01,4.968106891629709976e-01,4.940333237938054345e-01,1.281915801554449064e-01,1.248594500716117689e-01
4.720000000000000306e-01,4.948091582295851554e-01,4.920693036635194750e-01,1.289443557293076803e-01,1.257914185047177003e-01
4.740000000000000324e-01,4.928107210441653452e-01,4.901632230276632418e-01,1.296965325699955818e-01,1.265380723892042258e-01
4.760000000000000342e-01,4.908153951938897808e-01,4.881644345912810601e-01,1.304480881052786367e-01,1.272461062045637248e-01
4.780000000000000360e-01,4.888231981536360626e-01,4.861099940723562218e-01,1.311989998851879613e-01,1.280637233829058641e-01
4.799999999999999822e-01,4.868341472860544528e-01,4.841771974979472981e-01,1.319492455819208654e-01,1.288246483274641807e-01
4.819999999999999840e-01,4.848482598416464784e-01,4.821271895776976790e-01,1.326988029897439303e-01,1.296136515228286934e-01
4.839999999999999858e-01,4.828655529588448125e-01,4.801688136809043050e-01,1.334476500248929776e-01,1.304724763405840648e-01
4.859999999999999876e-01,4.808860436640953750e-01,4.781506468301330859e-01,1.341957647254705399e-01,1.313090067029366315e-01
4.879999999999999893e-01,4.789097488719433748e-01,4.761991707551908037e-01,1.349431252513408341e-01,1.320238550966635060e-01
4.899999999999999911e-01,4.769366853851210730e-01,4.740957233421880801e-01,1.356897098840219584e-01,1.328050730345049502e-01
4.919999999999999929e-01,4.749668698946390988e-01,4.721429523486508906e-01,1.364354970265755640e-01,1.335310989383451663e-01
4.939999999999999947e-01,4.730003189798786534e-01,4.702569379736915578e-01,1.371804652034935845e-01,1.342480844779696814e-01
4.959999999999999964e-01,4.710370491086893763e-01,4.681244768258118194e-01,1.379245930605829396e-01,1.350411322787768986e-01
4.979999999999999982e-01,4.690770766374864342e-01,4.661773503648397599e-01,1.386678593648469349e-01,1.357654565487848297e-01
5.000000000000000000e-01,4.671204178113531613e-01,4.642889307698663259e-01,1.394102430043644703e-01,1.364260432994198469e-01
5.020000000000000018e-01,4.651670887641446428e-01,4.623417996803135255e-01,1.401517229881664994e-01,1.372623886955754435e-01
5.040000000000000036e-01,4.632171055185950737e-01,4.604142519785128784e-01,1.408922784461098532e-01,1.377683877993147454e-01
5.060000000000000053e-01,4.612704839864260609e-01,4.585769305508125560e-01,1.416318886287481760e-01,1.386499750956528276e-01
5.080000000000000071e-01,4.593272399684605878e-01,4.567939249595291407e-01,1.423705329072008918e-01,1.393947861171983826e-01
5.100000000000000089e-01,4.573873891547359238e-01,4.548098371767093084e-01,1.431081907730186731e-01,1.401376778951400892e-01
5.120000000000000107e-01,4.554509471246229735e-01,4.527594087067943751e-01,1.438448418380471050e-01,1.408856100685835222e-01
5.140000000000000124e-01,4.535179293469447370e-01,4.509429672546168000e-01,1.445804658342869364e-01,1.416723388422020113e-01
5.160000000000000142e-01,4.515883511801009886e-01,4.490923400476418137e-01,1.453150426137526097e-01,1.425820698378897633e-01
5.180000000000000160e-01,4.496622278721917887e-01,4.471029604499897059e-01,1.460485521483269600e-01,1.432316935489519327e-01
5.200000000000000178e-01,4.477395745611477129e-01,4.453199510822533624e-01,1.467809745296146384e-01,1.439617081088764849e-01
5.220000000000000195e-01,4.458204062748594154e-01,4.433646516263746729e-01,1.475122899687917877e-01,1.446365415630355700e-01
5.240000000000000213e-01,4.439047379313114106e-01,4.413714713247942067e-01,1.482424787964536361e-01,1.453752085270866301e-01
5.260000000000000231e-01,4.419925843387191300e-01,4.394004410766129687e-01,1.489715214624594830e-01,1.461497774978612607e-01
5.280000000000000249e-01,4.400839601956663683e-01,4.375131104328769394e-01,1.496993985357746304e-01,1.466838921233132309e-01
5.300000000000000266e-01,4.381788800912485571e-01,4.355156768039164517e-01,1.504260907043102613e-01,1.474723448109069301e-01
5.320000000000000284e-01,4.362773585052158176e-01,4.336337937799113473e-01,1.511515787747601813e-01,1.480603131400348715e-01
5.340000000000000302e-01,4.343794098081203425e-01,4.317494802993086522e-01,1.518758436724353122e-01,1.487504120250270345e-01
5.360000000000000320e-01,4.324850482614659986e-01,4.299013973550504519e-01,1.525988664410951323e-01,1.494703242500378115e-01
5.380000000000000338e-01,4.305942880176261700e-01,4.278209336581714761e-01,1.533206282430110978e-01,1.503473155211833279e-01
5.400000000000000355e-01,4.287071430474116984e-01,4.260193228506418128e-01,1.540411104313125501e-01,1.508882909493008129e-01
5.420000000000000373e-01,4.268236272172321599e-01,4.243672275311723419e-01,1.547602944728780627e-01,1.515034991950771071e-01
5.440000000000000391e-01,4.249437543374506299e-01,4.223728647407619663e-01,1.554781619000081827e-01,1.521052231462919346e-01
5.460000000000000409e-01,4.230675381091511533e-01,4.204871694600701981e-01,1.561946943635885710e-01,1.530106204354982069e-01
5.480000000000000426e-01,4.211949921242696404e-01,4.185079865936802146e-01,1.569098736329413712e-01,1.535495635567656336e-01
5.500000000000000444e-01,4.193261298657264269e-01,4.165557266593543639e-01,1.576236815956741366e-01,1.541807590241277004e-01
5.520000000000000462e-01,4.174609647075607222e-01,4.147538171958427555e-01,1.583361002575266463e-01,1.548729419477233027e-01
5.540000000000000480e-01,4.155995099150676664e-01,4.128224433108438896e-01,1.590471117422156966e-01,1.555878060425803788e-01
5.560000000000000497e-01,4.137417786449372747e-01,4.108811304692119859e-01,1.597566982912778932e-01,1.563182006897313459e-01
5.580000000000000515e-01,4.118877839453955469e-01,4.089835762040819889e-01,1.604648422639100569e-01,1.570254761865277349e-01
5.600000000000000533e-01,4.100375387563479079e-01,4.071049211542997481e-01,1.611715261368082408e-01,1.576058570892770738e-01
5.620000000000000551e-01,4.081910559095241475e-01,4.052667495178168822e-01,1.618767325040033622e-01,1.581914159266310238e-01
5.640000000000000568e-01,4.063483481286265797e-01,4.035050177949733308e-01,1.625804440766965009e-01,1.588955501965494399e-01
5.660000000000000586e-01,4.045094280294790345e-01,4.016141192091031709e-01,1.632826436830902284e-01,1.597531252601529783e-01
5.680000000000000604e-01,4.026743081201791807e-01,3.997604219259903169e-01,1.639833142682194378e-01,1.603387614683357276e-01
5.700000000000000622e-01,4.008430008012520696e-01,3.978931319117761101e-01,1.646824388937790373e-01,1.610746398593032036e-01
5.720000000000000639e-01,3.990155183658064542e-01,3.961659218518429060e-01,1.653800007379500614e-01,1.617835719781970383e-01
5.740000000000000657e-01,3.971918729996931074e-01,3.940606990065897430e-01,1.660759830952237281e-01,1.625707727583256546e-01
5.760000000000000675e-01,3.953720767816643611e-01,3.921067554080636675e-01,1.667703693762226935e-01,1.632671736250330685e-01
5.779999999999999583e-01,3.935561416835378634e-01,3.902650641925641262e-01,1.674631431075214727e-01,1.640209353710289086e-01
5.799999999999999600e-01,3.917440795703595602e-01,3.884043739086824876e-01,1.681542879314633365e-01,1.647587093871679675e-01
5.819999999999999618e-01,3.899359022005720044e-01,3.866855548581289437e-01,1.688437876059764864e-01,1.654245230509063802e-01
5.839999999999999636e-01,3.881316212261823329e-01,3.848293110124665350e-01,1.695316260043870371e-01,1.660623816064953073e-01
5.859999999999999654e-01,3.863312481929331299e-01,3.829202591801332267e-01,1.702177871152303068e-01,1.668066985563008975e-01
5.879999999999999671e-01,3.845347945404760659e-01,3.809394771259098644e-01,1.709022550420605246e-01,1.676802107892909621e-01
5.899999999999999689e-01,3.827422716025469795e-01,3.792274818502630040e-01,1.715850140032575133e-01,1.684018169274555665e-01
5.919999999999999707e-01,3.809536906071430695e-01,3.773535545780737910e-01,1.722660483318319835e-01,1.689778196639554197e-01
5.939999999999999725e-01,3.791690626767026395e-01,3.757706231856290380e-01,1.729453424752285529e-01,1.694302528570370003e-01
5.959999999999999742e-01,3.773883988282867308e-01,3.738820366378745597e-01,1.736228809951263774e-01,1.701198635507797929e-01
5.979999999999999760e-01,3.756117099737627529e-01,3.723516770050125380e-01,1.742986485672381736e-01,1.706422610818402741e-01
5.999999999999999778e-01,3.738390069199904464e-01,3.705231117114637929e-01,1.749726299811067975e-01,1.714059278833896804e-01
6.019999999999999796e-01,3.720703003690102317e-01,3.687825730500559618e-01,1.756448101398998818e-01,1.720503119457334473e-01
6.039999999999999813e-01,3.703056009182331132e-01,3.669842072353878271e-01,1.763151740602024176e-01,1.727458552769526867e-01
6.059999999999999831e-01,3.685449190606326919e-01,3.651764280172049015e-01,1.769837068718069228e-01,1.734318227458092054e-01
6.079999999999999849e-01,3.667882651849406206e-01,3.635187703077092380e-01,1.776503938175023056e-01,1.740938330403334622e-01
6.099999999999999867e-01,3.650356495758420583e-01,3.617712735674584179e-01,1.783152202528593411e-01,1.748255407490148516e-01
6.119999999999999885e-01,3.632870824141750110e-01,3.598931736870198406e-01,1.789781716460155381e-01,1.753273721462871026e-01
6.139999999999999902e-01,3.615425737771311709e-01,3.580506799405329676e-01,1.796392335774568139e-01,1.760358533645990098e-01
6.159999999999999920e-01,3.598021336384586988e-01,3.562833028765073351e-01,1.802983917397974756e-01,1.767469666845871423e-01
6.179999999999999938e-01,3.580657718686677815e-01,3.544791211567053235e-01,1.809556319375583422e-01,1.774603809242353836e-01
6.199999999999999956e-01,3.563334982292649111e-01,3.528495955155758201e-01,1.816109400927574946e-01,1.781898677753223637e-01
6.219999999999999973e-01,3.546053223318059167e-01,3.510063990150200097e-01,1.822643022847620919e-01,1.787312208858768681e-01
6.239999999999999991e-01,3.528812537196344690e-01,3.493256217415324771e-01,1.829157046706709477e-01,1.794378234097601110e-01
6.260000000000000009e-01,3.511613018443653922e-01,3.477808661132807400e-01,1.835651335081920077e-01,1.801153992740022747e-01
6.280000000000000027e-01,3.494454760549979833e-01,3.459555555922609882e-01,1.842125751662208599e-01,1.807997060285521096e-01
6.300000000000000044e-01,3.477337855981210701e-01,3.442191584825130546e-01,1.848580161246188014e-01,1.814761702044235814e-01
6.320000000000000062e-01,3.460262396181197353e-01,3.424804855212431054e-01,1.855014429739890169e-01,1.821135104750031819e-01
6.340000000000000080e-01,3.443228471573839267e-01,3.407914392733819575e-01,1.861428424154507599e-01,1.828424494155044266e-01
6.360000000000000098e-01,3.426236171565192890e-01,3.391690448958186721e-01,1.867822012604116733e-01,1.833474357929325282e-01
6.380000000000000115e-01,3.409285584545600489e-01,3.375764056909428268e-01,1.874195064303381952e-01,1.840592046605877274e-01
6.400000000000000133e-01,3.392376797891831219e-01,3.360569889310375258e-01,1.880547449565239393e-01,1.846995604018494552e-01
6.420000000000000151e-01,3.375509897969252715e-01,3.342872699924042124e-01,1.886879039798562696e-01,1.853775641609037295e-01
6.440000000000000169e-01,3.358684970134013237e-01,3.325201770820946923e-01,1.893189707505809893e-01,1.859999307903165144e-01
6.460000000000000187e-01,3.341902098735247684e-01,3.308537247574217521e-01,1.899479326280649194e-01,1.866033084399502939e-01
6.480000000000000204e-01,3.325161367117301370e-01,3.291124085909016284e-01,1.905747770805567565e-01,1.872703036848165636e-01
6.500000000000000222e-01,3.308462857621977116e-01,3.274640869462408510e-01,1.911994916849459047e-01,1.879319529436900560e-01
6.520000000000000240e-01,3.291806651590795663e-01,3.257890142730580085e-01,1.918220641265193371e-01,1.885612576094603809e-01
6.540000000000000258e-01,3.275192829367279956e-01,3.241760116917088985e-01,1.924424821987167078e-01,1.891624887086674478e-01
6.560000000000000275e-01,3.258621470299260525e-01,3.225532654478592276e-01,1.930607338028834663e-01,1.897812365553371849e-01
6.580000000000000293e-01,3.242092652741195291e-01,3.209273273886511513e-01,1.936768069480218624e-01,1.905899540192985131e-01
6.600000000000000311e-01,3.225606454056512140e-01,3.192624135342592151e-01,1.942906897505403130e-01,1.913118130900028357e-01
6.620000000000000329e-01,3.209162950619972587e-01,3.175168469910607527e-01,1.949023704340007990e-01,1.919556398334410774e-01
6.640000000000000346e-01,3.192762217820050430e-01,3.158298881846930972e-01,1.955118373288640965e-01,1.925260405033218380e-01
6.660000000000000364e-01,3.176404330061335379e-01,3.141229201218782574e-01,1.961190788722333711e-01,1.930846984461120630e-01
6.680000000000000382e-01,3.160089360766951128e-01,3.125646072120547569e-01,1.967240836075957733e-01,1.937785706759078408e-01
6.700000000000000400e-01,3.143817382380997283e-01,3.109289333198452798e-01,1.973268401845619247e-01,1.944280819337631250e-01
6.720000000000000417e-01,3.127588466371007958e-01,3.093423246475103250e-01,1.979273373586038776e-01,1.950947217212021523e-01
6.740000000000000435e-01,3.111402683230430344e-01,3.077067357461498731e-01,1.985255639907907155e-01,1.956100585001365189e-01
6.760000000000000453e-01,3.095260102481127151e-01,3.061399209879679395e-01,1.991215090475225158e-01,1.962298258732953216e-01
6.780000000000000471e-01,3.079160792675890712e-01,3.044547276414473203e-01,1.997151616002622587e-01,1.969097744172762232e-01
6.800000000000000488e-01,3.063104821400982058e-01,3.029790094717382809e-01,2.003065108252659876e-01,1.975673304548659359e-01
6.820000000000000506e-01,3.047092255278691098e-01,3.013723169247558009e-01,2.008955460033108043e-01,1.982230886363951228e-01
6.840000000000000524e-01,3.031123159969910108e-01,2.997780887262930238e-01,2.014822565194210602e-01,1.988391535671624744e-01
6.860000000000000542e-01,3.015197600176733328e-01,2.982477933784167812e-01,2.020666318625927715e-01,1.995470110220411708e-01
6.880000000000000560e-01,2.999315639645072085e-01,2.966419841726827822e-01,2.026486616255158413e-01,2.000218915069801040e-01
6.900000000000000577e-01,2.983477341167289909e-01,2.950444247644388174e-01,2.032283355042944772e-01,2.006618215073369405e-01
6.920000000000000595e-01,2.967682766584860410e-01,2.935590442363835151e-01,2.038056432981658617e-01,2.011663721282977157e-01
6.940000000000000613e-01,2.951931976791040690e-01,2.920586067928017671e-01,2.043805749092165447e-01,2.018140876434895148e-01
6.960000000000000631e-01,2.936225031733565305e-01,2.906345061658412443e-01,2.049531203420972836e-01,2.024322681234660692e-01
6.980000000000000648e-01,2.920561990417361864e-01,2.890942327052707372e-01,2.055232697037357170e-01,2.028806889026462945e-01
7.000000000000000666e-01,2.904942910907285514e-01,2.876576636553370703e-01,2.060910132030471520e-01,2.033916781755631675e-01
7.020000000000000684e-01,2.889367849547112010e-01,2.862615945990570343e-01,2.066563412289120494e-01,2.039807856897589700e-01
7.039999999999999591e-01,2.873836860637146717e-01,2.847890020982722925e-01,2.072192443823551999e-01,2.045262436897021252e-01
7.059999999999999609e-01,2.858349999095315397e-01,2.832229704223556688e-01,2.077797132107846168e-01,2.051665330746818006e-01
7.079999999999999627e-01,2.842907318958602936e-01,2.816762755773457028e-01,2.083377383576263397e-01,2.057150682761743621e-01
7.099999999999999645e-01,2.827508873322898686e-01,2.801585895908719204e-01,2.088933105683160874e-01,2.062625686912184231e-01
7.119999999999999662e-01,2.812154714345431739e-01,2.787022595885032539e-01,2.094464206900401304e-01,2.069283732971937406e-01
7.139999999999999680e-01,2.796844893247214525e-01,2.772837802042287247e-01,2.099970596714748061e-01,2.074036293386390117e-01
7.159999999999999698e-01,2.781579460315508623e-01,2.758009907265659977e-01,2.105452185625249495e-01,2.077932161049784732e-01
7.179999999999999716e-01,2.766358464906299996e-01,2.744110132954089565e-01,2.110908885140603819e-01,2.082788392408217726e-01
