time,density_n_site_1,positive_p_n_site_1,density_n_site_2,positive_p_n_site_2
1.868000000000000105e+00,1.324398128234741123e-02,nan,1.411882353275865920e-01,nan
1.870000000000000107e+00,1.339065485873030571e-02,nan,1.407330059746622897e-01,nan
1.872000000000000108e+00,1.353770615684173236e-02,nan,1.402780153947060515e-01,nan
1.874000000000000110e+00,1.368512827401032438e-02,nan,1.398232692586325321e-01,nan
1.876000000000000112e+00,1.383291433253069913e-02,nan,1.393687732148521652e-01,nan
1.878000000000000114e+00,1.398105747968614483e-02,nan,1.389145328892438247e-01,nan
1.880000000000000115e+00,1.412955088777059082e-02,nan,1.384605538851277906e-01,nan
1.882000000000000117e+00,1.427838775410982843e-02,nan,1.380068417832398253e-01,nan
1.884000000000000119e+00,1.442756130108205012e-02,nan,1.375534021417057218e-01,nan
1.886000000000000121e+00,1.457706477613763575e-02,nan,1.371002404960167953e-01,nan
1.888000000000000123e+00,1.472689145181822756e-02,nan,1.366473623590058750e-01,nan
1.890000000000000124e+00,1.487703462577509746e-02,nan,1.361947732208242945e-01,nan
1.892000000000000126e+00,1.502748762078676310e-02,nan,1.357424785489193264e-01,nan
1.894000000000000128e+00,1.517824378477591191e-02,nan,1.352904837880126721e-01,nan
1.896000000000000130e+00,1.532929649082558424e-02,nan,1.348387943600793393e-01,nan
1.898000000000000131e+00,1.548063913719464890e-02,nan,1.343874156643275197e-01,nan
1.900000000000000133e+00,1.563226514733254482e-02,nan,1.339363530771791599e-01,nan
1.902000000000000135e+00,1.578416796989330628e-02,nan,1.334856119522510320e-01,nan
1.904000000000000137e+00,1.593634107874887518e-02,nan,1.330351976203369146e-01,nan
1.906000000000000139e+00,1.608877797300167431e-02,nan,1.325851153893901901e-01,nan
1.908000000000000140e+00,1.624147217699647636e-02,nan,1.321353705445073023e-01,nan
1.910000000000000142e+00,1.639441724033153386e-02,nan,1.316859683479119358e-01,nan
1.912000000000000144e+00,1.654760673786900838e-02,nan,1.312369140389400557e-01,nan
1.914000000000000146e+00,1.670103426974466412e-02,nan,1.307882128340253358e-01,nan
1.916000000000000147e+00,1.685469346137683996e-02,nan,1.303398699266856975e-01,nan
1.918000000000000149e+00,1.700857796347471362e-02,nan,1.298918904875103753e-01,nan
1.919999999999999929e+00,1.716268145263398145e-02,nan,1.294442796635553727e-01,nan
1.921999999999999931e+00,1.731699766658766418e-02,nan,1.289970425428285383e-01,nan
1.923999999999999932e+00,1.747152035783230625e-02,nan,1.285501842010003115e-01,nan
1.925999999999999934e+00,1.762624328455873399e-02,nan,1.281037097105348355e-01,nan
1.927999999999999936e+00,1.778116023059428744e-02,nan,1.276576241205965023e-01,nan
1.929999999999999938e+00,1.793626500541536939e-02,nan,1.272119324570329113e-01,nan
1.931999999999999940e+00,1.809155144415937333e-02,nan,1.267666397223582431e-01,nan
1.933999999999999941e+00,1.824701340763600771e-02,nan,1.263217508957373558e-01,nan
1.935999999999999943e+00,1.840264478233798531e-02,nan,1.258772709329704642e-01,nan
1.937999999999999945e+00,1.855843948045109854e-02,nan,1.254332047664785399e-01,nan
1.939999999999999947e+00,1.871439143986367362e-02,nan,1.249895573052892533e-01,nan
1.941999999999999948e+00,1.887049462417540388e-02,nan,1.245463334350235124e-01,nan
1.943999999999999950e+00,1.902674302270560003e-02,nan,1.241035380178829028e-01,nan
1.945999999999999952e+00,1.918313065050074664e-02,nan,1.236611758926371846e-01,nan
1.947999999999999954e+00,1.933965154834150699e-02,nan,1.232192518746131199e-01,nan
1.949999999999999956e+00,1.949629978274909636e-02,nan,1.227777707556834130e-01,nan
1.951999999999999957e+00,1.965306944599101366e-02,nan,1.223367373042565098e-01,nan
1.953999999999999959e+00,1.980995465608615877e-02,nan,1.218961562652669528e-01,nan
1.955999999999999961e+00,1.996694955680935676e-02,nan,1.214560323601663744e-01,nan
1.957999999999999963e+00,2.012404831769525060e-02,nan,1.210163702869151842e-01,nan
1.959999999999999964e+00,2.028124513404154158e-02,nan,1.205771747199747834e-01,nan
1.961999999999999966e+00,2.043853422691167820e-02,nan,1.201384503103004875e-01,nan
1.963999999999999968e+00,2.059590984313686146e-02,nan,1.197002016853349893e-01,nan
1.965999999999999970e+00,2.075336625531746734e-02,nan,1.192624334490026278e-01,nan
1.967999999999999972e+00,2.091089776182384827e-02,nan,1.188251501817040173e-01,nan
1.969999999999999973e+00,2.106849868679649962e-02,nan,1.183883564403115929e-01,nan
1.971999999999999975e+00,2.122616338014561913e-02,nan,1.179520567581655854e-01,nan
1.973999999999999977e+00,2.138388621755005908e-02,nan,1.175162556450707052e-01,nan
1.975999999999999979e+00,2.154166160045562287e-02,nan,1.170809575872933939e-01,nan
1.977999999999999980e+00,2.169948395607278549e-02,nan,1.166461670475598678e-01,nan
1.979999999999999982e+00,2.185734773737377928e-02,nan,1.162118884650545358e-01,nan
1.981999999999999984e+00,2.201524742308903770e-02,nan,1.157781262554193197e-01,nan
1.983999999999999986e+00,2.217317751770305281e-02,nan,1.153448848107533203e-01,nan
1.985999999999999988e+00,2.233113255144962561e-02,nan,1.149121684996134984e-01,nan
1.987999999999999989e+00,2.248910708030641206e-02,nan,1.144799816670154236e-01,nan
1.989999999999999991e+00,2.264709568598898340e-02,nan,1.140483286344352587e-01,nan
1.991999999999999993e+00,2.280509297594415091e-02,nan,1.136172136998119947e-01,nan
1.993999999999999995e+00,2.296309358334273562e-02,nan,1.131866411375503784e-01,nan
1.995999999999999996e+00,2.312109216707169956e-02,nan,1.127566151985245624e-01,nan
1.997999999999999998e+00,2.327908341172564913e-02,nan,1.123271401100822547e-01,nan
2.000000000000000000e+00,2.343706202759776938e-02,nan,1.118982200760497842e-01,nan
2.002000000000000224e+00,2.359502274891766074e-02,nan,1.114698592784087727e-01,nan
2.004000000000000004e+00,2.375296032638868696e-02,nan,1.110420618844114998e-01,nan
2.006000000000000227e+00,2.391086954420317684e-02,nan,1.106148320303459998e-01,nan
2.008000000000000007e+00,2.406874521379607015e-02,nan,1.101881738274911315e-01,nan
2.010000000000000231e+00,2.422658217216870288e-02,nan,1.097620913637115114e-01,nan
2.012000000000000011e+00,2.438437528187360759e-02,nan,1.093365887034687817e-01,nan
2.014000000000000234e+00,2.454211943099919926e-02,nan,1.089116698878323380e-01,nan
2.016000000000000014e+00,2.469980953315331282e-02,nan,1.084873389344918199e-01,nan
2.018000000000000238e+00,2.485744052744660176e-02,nan,1.080635998377691143e-01,nan
2.020000000000000018e+00,2.501500737847477118e-02,nan,1.076404565686322895e-01,nan
2.022000000000000242e+00,2.517250507630071354e-02,nan,1.072179130747087511e-01,nan
2.024000000000000021e+00,2.532992863643543716e-02,nan,1.067959732803006184e-01,nan
2.026000000000000245e+00,2.548727309981892175e-02,nan,1.063746410863990882e-01,nan
2.028000000000000025e+00,2.564453353279975284e-02,nan,1.059539203707011296e-01,nan
2.030000000000000249e+00,2.580170502711469013e-02,nan,1.055338149876252074e-01,nan
2.032000000000000028e+00,2.595878269986701820e-02,nan,1.051143287683292543e-01,nan
2.034000000000000252e+00,2.611576169350484505e-02,nan,1.046954655207277263e-01,nan
2.036000000000000032e+00,2.627263717579813099e-02,nan,1.042772290295107540e-01,nan
2.038000000000000256e+00,2.642940433981570691e-02,nan,1.038596230561626699e-01,nan
2.040000000000000036e+00,2.658605840390104724e-02,nan,1.034426513389824637e-01,nan
2.042000000000000259e+00,2.674259461164797333e-02,nan,1.030263175931034475e-01,nan
2.044000000000000039e+00,2.689900823187513224e-02,nan,1.026106255105151827e-01,nan
2.046000000000000263e+00,2.705529455860043384e-02,nan,1.021955787600843657e-01,nan
2.048000000000000043e+00,2.721144891101423546e-02,nan,1.017811809875780876e-01,nan
2.049999999999999822e+00,2.736746663345245023e-02,nan,1.013674358156861771e-01,nan
2.052000000000000046e+00,2.752334309536862145e-02,nan,1.009543468440451813e-01,nan
2.053999999999999826e+00,2.767907369130539336e-02,nan,1.005419176492630268e-01,nan
2.056000000000000050e+00,2.783465384086565922e-02,nan,1.001301517849433748e-01,nan
2.057999999999999829e+00,2.799007898868255406e-02,nan,9.971905278171201703e-02,nan
2.060000000000000053e+00,2.814534460438935723e-02,nan,9.930862414724248022e-02,nan
2.061999999999999833e+00,2.830044618258820144e-02,nan,9.889886936628371206e-02,nan
2.064000000000000057e+00,2.845537924281867428e-02,nan,9.848979190068700429e-02,nan
2.065999999999999837e+00,2.861013932952525401e-02,nan,9.808139518943496948e-02,nan
2.068000000000000060e+00,2.876472201202462387e-02,nan,9.767368264866975458e-02,nan
2.069999999999999840e+00,2.891912288447179985e-02,nan,9.726665767172336385e-02,nan
2.072000000000000064e+00,2.907333756582620304e-02,nan,9.686032362914719085e-02,nan
2.073999999999999844e+00,2.922736169981643775e-02,nan,9.645468386874357647e-02,nan
2.076000000000000068e+00,2.938119095490511132e-02,nan,9.604974171559668705e-02,nan
2.077999999999999847e+00,2.953482102425234596e-02,nan,9.564550047210543249e-02,nan
2.080000000000000071e+00,2.968824762567926975e-02,nan,9.524196341801556553e-02,nan
2.081999999999999851e+00,2.984146650163026215e-02,nan,9.483913381045391833e-02,nan
2.084000000000000075e+00,2.999447346095440725e-02,nan,9.443701484207400743e-02,nan
2.085999999999999854e+00,3.014726437206349113e-02,nan,9.403560964790565191e-02,nan
2.088000000000000078e+00,3.029983506417143618e-02,nan,9.363492140427316646e-02,nan
2.089999999999999858e+00,3.045218139050363815e-02,nan,9.323495326547877327e-02,nan
2.092000000000000082e+00,3.060429922934125579e-02,nan,9.283570836275233107e-02,nan
2.093999999999999861e+00,3.075618448399658478e-02,nan,9.243718980427215182e-02,nan
2.096000000000000085e+00,3.090783308278867436e-02,nan,9.203940067518535939e-02,nan
2.097999999999999865e+00,3.105924097901783393e-02,nan,9.164234403762980263e-02,nan
2.100000000000000089e+00,3.121040415094031295e-02,nan,9.124602293075499693e-02,nan
2.101999999999999869e+00,3.136131860174194708e-02,nan,9.085044037074506418e-02,nan
2.104000000000000092e+00,3.151198035951195686e-02,nan,9.045559935084078462e-02,nan
2.105999999999999872e+00,3.166238547721569874e-02,nan,9.006150284136302253e-02,nan
2.108000000000000096e+00,3.181253003266756169e-02,nan,8.966815378973597150e-02,nan
2.109999999999999876e+00,3.196241012850287860e-02,nan,8.927555512051157938e-02,nan
2.112000000000000099e+00,3.211202189214990010e-02,nan,8.888370973539336251e-02,nan
2.113999999999999879e+00,3.226136147580085239e-02,nan,8.849262051326206580e-02,nan
2.116000000000000103e+00,3.241042505638298127e-02,nan,8.810229031020010149e-02,nan
2.117999999999999883e+00,3.255920883552874262e-02,nan,8.771272195951823614e-02,nan
2.120000000000000107e+00,3.270770903954600684e-02,nan,8.732391827178107024e-02,nan
2.121999999999999886e+00,3.285592191938729867e-02,nan,8.693588203483441912e-02,nan
2.124000000000000110e+00,3.300384375061914122e-02,nan,8.654861601383175007e-02,nan
2.125999999999999890e+00,3.315147083339043538e-02,nan,8.616212295126250698e-02,nan
2.128000000000000114e+00,3.329879949240088094e-02,nan,8.577640556697949115e-02,nan
2.129999999999999893e+00,3.344582607686847481e-02,nan,8.539146655822793530e-02,nan
2.132000000000000117e+00,3.359254696049711331e-02,nan,8.500730859967399466e-02,nan
2.133999999999999897e+00,3.373895854144308426e-02,nan,8.462393434343452869e-02,nan
2.136000000000000121e+00,3.388505724228186439e-02,nan,8.424134641910656363e-02,nan
2.137999999999999901e+00,3.403083950997375789e-02,nan,8.385954743379812892e-02,nan
2.140000000000000124e+00,3.417630181582971549e-02,nan,8.347853997215835820e-02,nan
2.141999999999999904e+00,3.432144065547616113e-02,nan,8.309832659640943586e-02,nan
2.144000000000000128e+00,3.446625254881989509e-02,nan,8.271890984637751687e-02,nan
2.145999999999999908e+00,3.461073404001203252e-02,nan,8.234029223952551990e-02,nan
2.148000000000000131e+00,3.475488169741205308e-02,nan,8.196247627098517119e-02,nan
2.149999999999999911e+00,3.489869211355080963e-02,nan,8.158546441359042223e-02,nan
2.152000000000000135e+00,3.504216190509371054e-02,nan,8.120925911791049279e-02,nan
2.153999999999999915e+00,3.518528771280286793e-02,nan,8.083386281228434334e-02,nan
2.156000000000000139e+00,3.532806620149937099e-02,nan,8.045927790285445358e-02,nan
2.157999999999999918e+00,3.547049406002453914e-02,nan,8.008550677360222469e-02,nan
2.160000000000000142e+00,3.561256800120134181e-02,nan,7.971255178638271544e-02,nan
2.161999999999999922e+00,3.575428476179475651e-02,nan,7.934041528096096030e-02,nan
2.164000000000000146e+00,3.589564110202547731e-02,nan,7.896909957547880443e-02,nan
2.165999999999999925e+00,3.603663379333949673e-02,nan,7.859860697826437370e-02,nan
2.168000000000000149e+00,3.617725963655057247e-02,nan,7.822893977030899448e-02,nan
2.169999999999999929e+00,3.631751546170324668e-02,nan,7.786010020539788079e-02,nan
2.172000000000000153e+00,3.645739812247592027e-02,nan,7.749209051551249339e-02,nan
2.173999999999999932e+00,3.659690449613579172e-02,nan,7.712491291087235357e-02,nan
2.176000000000000156e+00,3.673603148349371267e-02,nan,7.675856957997617691e-02,nan
2.177999999999999936e+00,3.687477600885815526e-02,nan,7.639306268964464464e-02,nan
2.180000000000000160e+00,3.701313501998915179e-02,nan,7.602839438506242553e-02,nan
2.181999999999999940e+00,3.715110548805129059e-02,nan,7.566456678982202977e-02,nan
2.184000000000000163e+00,3.728868440756669123e-02,nan,7.530158200596671902e-02,nan
2.185999999999999943e+00,3.742586879636706360e-02,nan,7.493944211403537337e-02,nan
2.188000000000000167e+00,3.756265569554572553e-02,nan,7.457814917310637282e-02,nan
2.189999999999999947e+00,3.769904216940870439e-02,nan,7.421770522084338018e-02,nan
2.192000000000000171e+00,3.783502530542581788e-02,nan,7.385811227354024955e-02,nan
2.193999999999999950e+00,3.797060221418078335e-02,nan,7.349937232616778060e-02,nan
2.196000000000000174e+00,3.810577002932138968e-02,nan,7.314148735241957078e-02,nan
2.197999999999999954e+00,3.824052590750864206e-02,nan,7.278445930475969938e-02,nan
2.200000000000000178e+00,3.837486702836591379e-02,nan,7.242829011446960674e-02,nan
2.201999999999999957e+00,3.850879059442727237e-02,nan,7.207298169169680524e-02,nan
2.204000000000000181e+00,3.864229383108556959e-02,nan,7.171853592550259116e-02,nan
2.205999999999999961e+00,3.877537398653982392e-02,nan,7.136495468391178265e-02,nan
2.208000000000000185e+00,3.890802833174241554e-02,nan,7.101223981396148632e-02,nan
2.209999999999999964e+00,3.904025416034544171e-02,nan,7.066039314175165398e-02,nan
2.212000000000000188e+00,3.917204878864703060e-02,nan,7.030941647249490389e-02,nan
2.213999999999999968e+00,3.930340955553669052e-02,nan,6.995931159056807680e-02,nan
2.216000000000000192e+00,3.943433382244068697e-02,nan,6.961008025956298695e-02,nan
2.217999999999999972e+00,3.956481897326642738e-02,nan,6.926172422233889403e-02,nan
2.220000000000000195e+00,3.969486241434691531e-02,nan,6.891424520107430896e-02,nan
2.221999999999999975e+00,3.982446157438417761e-02,nan,6.856764489732043721e-02,nan
2.224000000000000199e+00,3.995361390439269855e-02,nan,6.822192499205388672e-02,nan
2.225999999999999979e+00,4.008231687764196582e-02,nan,6.787708714573108260e-02,nan
2.228000000000000203e+00,4.021056798959898176e-02,nan,6.753313299834207140e-02,nan
2.229999999999999982e+00,4.033836475786975462e-02,nan,6.719006416946575466e-02,nan
2.232000000000000206e+00,4.046570472214089387e-02,nan,6.684788225832469233e-02,nan
2.233999999999999986e+00,4.059258544412019248e-02,nan,6.650658884384140490e-02,nan
2.236000000000000210e+00,4.071900450747720918e-02,nan,6.616618548469399563e-02,nan
2.237999999999999989e+00,4.084495951778296247e-02,nan,6.582667371937354905e-02,nan
2.240000000000000213e+00,4.097044810244949292e-02,nan,6.548805506624071071e-02,nan
