time,mean_particle_number,variance
3.147000000000000242e+00,4.298087627516136600e+00,4.113352054596703056e+00
3.148000000000000131e+00,4.293791688216264113e+00,4.109425217217538062e+00
3.149000000000000021e+00,4.289500042708429994e+00,4.105501936164394294e+00
3.149999999999999911e+00,4.285212686701007634e+00,4.101582208618886227e+00
3.151000000000000245e+00,4.280929615906625685e+00,4.097666031764230610e+00
3.152000000000000135e+00,4.276650826042211584e+00,4.093753402785111462e+00
3.153000000000000025e+00,4.272376312828986222e+00,4.089844318867111639e+00
3.153999999999999915e+00,4.268106071992429307e+00,4.085938777197640093e+00
3.155000000000000249e+00,4.263840099262300676e+00,4.082036774965068560e+00
3.156000000000000139e+00,4.259578390372620760e+00,4.078138309359530922e+00
3.157000000000000028e+00,4.255320941061690121e+00,4.074243377572130953e+00
3.157999999999999918e+00,4.251067747072053038e+00,4.070351976795517857e+00
3.159000000000000252e+00,4.246818804150519711e+00,4.066464104223687315e+00
3.160000000000000142e+00,4.242574108048145831e+00,4.062579757051938856e+00
3.161000000000000032e+00,4.238333654520225480e+00,4.058698932477135202e+00
3.161999999999999922e+00,4.234097439326325762e+00,4.054821627697034359e+00
3.163000000000000256e+00,4.229865458230212205e+00,4.050947839911362536e+00
3.164000000000000146e+00,4.225637706999905596e+00,4.047077566320790964e+00
3.165000000000000036e+00,4.221414181407659783e+00,4.043210804127419067e+00
3.165999999999999925e+00,4.217194877229951899e+00,4.039347550534888143e+00
3.167000000000000259e+00,4.212979790247472600e+00,4.035487802747933728e+00
3.168000000000000149e+00,4.208768916245130498e+00,4.031631557973081925e+00
3.169000000000000039e+00,4.204562251012054830e+00,4.027778813417722148e+00
3.169999999999999929e+00,4.200359790341583022e+00,4.023929566291045035e+00
3.171000000000000263e+00,4.196161530031250919e+00,4.020083813803335460e+00
3.172000000000000153e+00,4.191967465882791011e+00,4.016241553166455702e+00
3.173000000000000043e+00,4.187777593702152856e+00,4.012402781593515044e+00
3.173999999999999932e+00,4.183591909299461342e+00,4.008567496298933719e+00
3.175000000000000266e+00,4.179410408489022899e+00,4.004735694498830156e+00
3.176000000000000156e+00,4.175233087089345929e+00,4.000907373410321100e+00
3.177000000000000046e+00,4.171059940923097287e+00,3.997082530252210830e+00
3.177999999999999936e+00,4.166890965817139580e+00,3.993261162244493789e+00
3.179000000000000270e+00,4.162726157602500976e+00,3.989443266608610372e+00
3.180000000000000160e+00,4.158565512114360985e+00,3.985628840567489561e+00
3.181000000000000050e+00,4.154409025192079774e+00,3.981817881345250498e+00
3.181999999999999940e+00,4.150256692679168857e+00,3.978010386167689205e+00
3.183000000000000274e+00,4.146108510423304416e+00,3.974206352261546726e+00
3.184000000000000163e+00,4.141964474276283781e+00,3.970405776855578495e+00
3.185000000000000053e+00,4.137824580094091154e+00,3.966608657179317987e+00
3.185999999999999943e+00,4.133688823736815898e+00,3.962814990464103460e+00
3.187000000000000277e+00,4.129557201068717376e+00,3.959024773942424247e+00
3.188000000000000167e+00,4.125429707958161885e+00,3.955238004848393274e+00
3.189000000000000057e+00,4.121306340277655522e+00,3.951454680417423759e+00
3.189999999999999947e+00,4.117187093903833528e+00,3.947674797886197240e+00
3.191000000000000281e+00,4.113071964717447848e+00,3.943898354493040159e+00
3.192000000000000171e+00,4.108960948603373353e+00,3.940125347477504647e+00
3.193000000000000060e+00,4.104854041450590962e+00,3.936355774080613656e+00
3.193999999999999950e+00,4.100751239152182315e+00,3.932589631544903597e+00
3.195000000000000284e+00,4.096652537605365296e+00,3.928826917113973138e+00
3.196000000000000174e+00,4.092557932711419433e+00,3.925067628033350076e+00
3.197000000000000064e+00,4.088467420375752504e+00,3.921311761549478803e+00
3.197999999999999954e+00,4.084380996507849027e+00,3.917559314910551649e+00
3.199000000000000288e+00,4.080298657021272035e+00,3.913810285366029262e+00
3.200000000000000178e+00,4.076220397833703046e+00,3.910064670166718770e+00
3.201000000000000068e+00,4.072146214866864788e+00,3.906322466565097073e+00
3.201999999999999957e+00,4.068076104046585151e+00,3.902583671814745969e+00
3.202999999999999847e+00,4.064010061302748333e+00,3.898848283170952556e+00
3.204000000000000181e+00,4.059948082569298400e+00,3.895116297890211854e+00
3.205000000000000071e+00,4.055890163784290792e+00,3.891387713230486156e+00
3.205999999999999961e+00,4.051836300889770648e+00,3.887662526451304501e+00
3.206999999999999851e+00,4.047786489831900703e+00,3.883940734813354112e+00
3.208000000000000185e+00,4.043740726560837828e+00,3.880222335579151860e+00
3.209000000000000075e+00,4.039699007030857381e+00,3.876507326012081478e+00
3.209999999999999964e+00,4.035661327200209314e+00,3.872795703377516219e+00
3.210999999999999854e+00,4.031627683031233644e+00,3.869087464941792120e+00
3.212000000000000188e+00,4.027598070490273408e+00,3.865382607973089080e+00
3.213000000000000078e+00,4.023572485547724398e+00,3.861681129740649254e+00
3.213999999999999968e+00,4.019550924177980988e+00,3.857983027515516028e+00
3.214999999999999858e+00,4.015533382359508074e+00,3.854288298569755966e+00
3.216000000000000192e+00,4.011519856074750479e+00,3.850596940177148042e+00
3.217000000000000082e+00,4.007510341310188906e+00,3.846908949612860340e+00
3.217999999999999972e+00,4.003504834056298201e+00,3.843224324153460714e+00
3.218999999999999861e+00,3.999503330307569549e+00,3.839543061077037578e+00
3.220000000000000195e+00,3.995505826062506038e+00,3.835865157662958325e+00
3.221000000000000085e+00,3.991512317323604897e+00,3.832190611192123342e+00
3.221999999999999975e+00,3.987522800097355269e+00,3.828519418946955355e+00
3.222999999999999865e+00,3.983537270394239105e+00,3.824851578211074354e+00
3.224000000000000199e+00,3.979555724228713398e+00,3.821187086269953070e+00
3.225000000000000089e+00,3.975578157619255926e+00,3.817525940410034124e+00
3.225999999999999979e+00,3.971604566588283980e+00,3.813868137919573797e+00
3.226999999999999869e+00,3.967634947162208547e+00,3.810213676088086032e+00
3.228000000000000203e+00,3.963669295371410772e+00,3.806562552206537831e+00
3.229000000000000092e+00,3.959707607250240180e+00,3.802914763567489587e+00
3.229999999999999982e+00,3.955749878837012901e+00,3.799270307464675867e+00
3.230999999999999872e+00,3.951796106173985024e+00,3.795629181193756807e+00
